timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T02:49:41.959545+00:00,161.202,8899497984,9256943616,8647553024,194928640,0,0,7042752512,25769799680,274432,59,688434497,661998770,26435726,0,0
2026-08-31T02:49:42.960455+00:00,162.203,8821760000,9256943616,8569462784,194928640,0,0,7074435072,25769799680,274432,59,696184779,669556659,26628119,0,0
2026-08-31T02:49:43.961628+00:00,163.204,8872427520,9256943616,8618643456,194928640,0,0,7054422016,25769799680,274432,59,703910216,677206160,26704056,0,0
2026-08-31T02:49:44.962837+00:00,164.205,8931844096,9256943616,8676188160,194928640,0,0,7020294144,25769799680,274432,59,709115134,682317069,26798064,0,0
2026-08-31T02:49:45.963935+00:00,165.206,9287983104,9298378752,9031172096,194928640,0,0,6638968832,25769799680,274432,59,716916747,689701325,27215421,0,0
2026-08-31T02:49:46.965891+00:00,166.208,9310838784,9393078272,9051840512,194928640,0,0,6641065984,25769799680,274432,59,724713946,697230294,27483651,0,0
2026-08-31T02:49:47.966801+00:00,167.209,9144700928,9439551488,8892149760,194928640,0,0,6741696512,25769799680,274432,59,732423228,704762838,27660389,0,0
2026-08-31T02:49:48.967733+00:00,168.210,9083154432,9439551488,8830812160,194928640,0,0,6823493632,25769799680,274432,59,739284042,711503626,27780415,0,0
2026-08-31T02:49:49.968661+00:00,169.211,9070358528,9471594496,8817819648,194928640,0,0,6783926272,25769799680,274432,59,745543135,717481045,28062090,0,0
2026-08-31T02:49:50.971356+00:00,170.213,9389998080,9705566208,9136267264,194928640,0,0,6478802944,25769799680,274432,59,753266002,724847070,28418931,0,0
2026-08-31T02:49:51.972228+00:00,171.214,9304961024,9705566208,9052041216,194928640,0,0,6570393600,25769799680,274432,59,761007374,732427302,28580071,0,0
