timestamp,monotonic_s,container_memory_bytes,container_memory_peak_bytes,container_anon_bytes,container_file_bytes,container_swap_bytes,container_swap_peak_bytes,host_mem_available_bytes,host_swap_total_bytes,host_swap_used_bytes,pids_current,cpu_usage_usec,cpu_user_usec,cpu_system_usec,oom_events,oom_kill_events
2026-08-31T03:17:35.222274+00:00,18.100,1761787904,1878667264,1719578624,19603456,0,0,13884100608,25769799680,13565952,33,28015057,25166002,2849054,0,0
2026-08-31T03:17:35.423223+00:00,18.301,1869565952,1878667264,1827106816,19603456,0,0,13838770176,25769799680,13565952,33,28398844,25501818,2897025,0,0
2026-08-31T03:17:35.624146+00:00,18.502,1771986944,1878667264,1729818624,19603456,0,0,13881237504,25769799680,13565952,33,28799237,25902132,2897105,0,0
2026-08-31T03:17:35.825079+00:00,18.703,1771986944,1878667264,1729818624,19603456,0,0,13909729280,25769799680,13565952,33,29199296,26302146,2897150,0,0
2026-08-31T03:17:36.026172+00:00,18.904,1785618432,1878667264,1743257600,19603456,0,0,13899476992,25769799680,13565952,33,29607701,26706476,2901225,0,0
2026-08-31T03:17:36.227239+00:00,19.105,1711927296,1878667264,1668509696,19603456,0,0,13962190848,25769799680,13565952,33,30008031,27102741,2905289,0,0
2026-08-31T03:17:36.428273+00:00,19.306,1742807040,1878667264,1699172352,19603456,0,0,13922377728,25769799680,13565952,33,30406700,27481141,2925559,0,0
2026-08-31T03:17:36.629410+00:00,19.507,1763250176,1878667264,1719578624,19603456,0,0,13908463616,25769799680,13565952,33,30815068,27885445,2929622,0,0
2026-08-31T03:17:36.830541+00:00,19.708,1763123200,1878667264,1719578624,19603456,0,0,13962625024,25769799680,13565952,33,31214817,28285186,2929630,0,0
2026-08-31T03:17:37.031570+00:00,19.909,1776754688,1878667264,1733017600,19603456,0,0,13960888320,25769799680,13565952,33,31615086,28685401,2929685,0,0
2026-08-31T03:17:37.232663+00:00,20.110,1700421632,1878667264,1658269696,19603456,0,0,14035005440,25769799680,13565952,33,32015318,29085583,2929735,0,0
2026-08-31T03:17:37.433839+00:00,20.312,1720844288,1878667264,1678618624,19603456,0,0,13928206336,25769799680,13565952,33,32420786,29462911,2957875,0,0
2026-08-31T03:17:37.634855+00:00,20.513,1728708608,1878667264,1686298624,19603456,0,0,13997887488,25769799680,13565952,33,32811925,29850465,2961460,0,0
2026-08-31T03:17:37.835881+00:00,20.714,1728708608,1878667264,1686298624,19603456,0,0,13997735936,25769799680,13565952,33,33212177,30250664,2961513,0,0
2026-08-31T03:17:38.037068+00:00,20.915,1754398720,1878667264,1711898624,19603456,0,0,13980958720,25769799680,13565952,33,33612831,30643237,2969593,0,0
2026-08-31T03:17:38.238104+00:00,21.116,1754398720,1878667264,1711898624,19603456,0,0,13980958720,25769799680,13565952,33,34021606,31051917,2969689,0,0
2026-08-31T03:17:38.439352+00:00,21.317,1808154624,1878667264,1765662720,19603456,0,0,13959372800,25769799680,13565952,33,34420098,31378568,3041530,0,0
2026-08-31T03:17:38.640608+00:00,21.518,1754116096,1878667264,1711898624,19603456,0,0,14018101248,25769799680,13565952,33,34820431,31770850,3049581,0,0
2026-08-31T03:17:38.841785+00:00,21.720,1754116096,1878667264,1711898624,19603456,0,0,14031933440,25769799680,13565952,33,35228249,32174661,3053588,0,0
2026-08-31T03:17:39.043070+00:00,21.921,1767747584,1878667264,1725337600,19603456,0,0,14023012352,25769799680,13565952,33,35628762,32575103,3053659,0,0
2026-08-31T03:17:39.244191+00:00,22.122,1700659200,1878667264,1658269696,19603456,0,0,14082682880,25769799680,13565952,33,36029187,32967473,3061714,0,0
2026-08-31T03:17:39.445572+00:00,22.323,1720803328,1878667264,1678618624,19603456,0,0,14068080640,25769799680,13565952,33,36436451,33358789,3077662,0,0
2026-08-31T03:17:39.646691+00:00,22.524,1728569344,1878667264,1686298624,19603456,0,0,14049431552,25769799680,13565952,33,36879180,33761289,3117891,0,0
2026-08-31T03:17:39.847642+00:00,22.725,1728569344,1878667264,1686298624,19603456,0,0,14057517056,25769799680,13565952,33,37279153,34157245,3121908,0,0
2026-08-31T03:17:40.048738+00:00,22.926,1728569344,1878667264,1686298624,19603456,0,0,14061715456,25769799680,13565952,33,37679508,34557548,3121959,0,0
2026-08-31T03:17:40.249751+00:00,23.128,1700564992,1878667264,1658269696,19603456,0,0,14025109504,25769799680,13565952,33,38087657,34953672,3133985,0,0
2026-08-31T03:17:40.450875+00:00,23.329,1753432064,1878667264,1709068288,19603456,0,0,14046081024,25769799680,13565952,33,38485544,35335394,3150150,0,0
2026-08-31T03:17:40.653591+00:00,23.531,1777217536,1878667264,1734938624,19603456,0,0,14032973824,25769799680,13565952,33,38891847,35665862,3225985,0,0
2026-08-31T03:17:40.854471+00:00,23.732,1777217536,1878667264,1734938624,19603456,0,0,14033731584,25769799680,13565952,33,39291734,36065738,3225995,0,0
2026-08-31T03:17:41.055272+00:00,23.933,1777217536,1878667264,1734938624,19603456,0,0,14057418752,25769799680,13565952,33,39692096,36458060,3234036,0,0
2026-08-31T03:17:41.256084+00:00,24.134,1777217536,1878667264,1734938624,19603456,0,0,14057418752,25769799680,13565952,33,40092500,36854413,3238086,0,0
2026-08-31T03:17:41.457152+00:00,24.335,1735172096,1878667264,1692913664,19603456,0,0,14097006592,25769799680,13565952,33,40488980,37246836,3242143,0,0
2026-08-31T03:17:41.658183+00:00,24.536,1761886208,1878667264,1719578624,19603456,0,0,14077616128,25769799680,13565952,33,40893309,37619458,3273851,0,0
2026-08-31T03:17:41.859048+00:00,24.737,1761796096,1878667264,1719578624,19603456,0,0,14077616128,25769799680,13565952,33,41292941,38019090,3273851,0,0
2026-08-31T03:17:42.060013+00:00,24.938,1761796096,1878667264,1719578624,19603456,0,0,14077616128,25769799680,13565952,33,41693080,38419206,3273874,0,0
2026-08-31T03:17:42.260987+00:00,25.139,1700478976,1878667264,1658269696,19603456,0,0,14141816832,25769799680,13565952,33,42093261,38819353,3273908,0,0
2026-08-31T03:17:42.462027+00:00,25.340,1778634752,1878667264,1734062080,19603456,0,0,14068416512,25769799680,13565952,33,42500910,39207021,3293888,0,0
2026-08-31T03:17:42.663072+00:00,25.541,1761984512,1878667264,1719578624,19603456,0,0,14078644224,25769799680,13565952,33,42886828,39573093,3313734,0,0
2026-08-31T03:17:42.864141+00:00,25.742,1761984512,1878667264,1719578624,19603456,0,0,14078644224,25769799680,13565952,33,43286598,39972860,3313738,0,0
2026-08-31T03:17:43.065185+00:00,25.943,1761984512,1878667264,1719578624,19603456,0,0,14074449920,25769799680,13565952,33,43689377,40371408,3317969,0,0
2026-08-31T03:17:43.266208+00:00,26.144,1700667392,1878667264,1658269696,19603456,0,0,14074449920,25769799680,13565952,33,44093050,40775080,3317969,0,0
2026-08-31T03:17:43.467150+00:00,26.345,1721159680,1878667264,1678618624,19603456,0,0,14055440384,25769799680,13565952,33,44484949,41111311,3373638,0,0
2026-08-31T03:17:43.668103+00:00,26.546,1728696320,1878667264,1686298624,19603456,0,0,14054420480,25769799680,13565952,33,44878255,41468824,3409431,0,0
2026-08-31T03:17:43.869127+00:00,26.747,1728696320,1878667264,1686298624,19603456,0,0,14081470464,25769799680,13565952,33,45278465,41868995,3409470,0,0
2026-08-31T03:17:44.070240+00:00,26.948,1728696320,1878667264,1686298624,19603456,0,0,14081470464,25769799680,13565952,33,45686453,42276961,3409491,0,0
2026-08-31T03:17:44.271385+00:00,27.149,1700933632,1878667264,1658269696,19603456,0,0,14085222400,25769799680,13565952,33,46086584,42669066,3417518,0,0
2026-08-31T03:17:44.472333+00:00,27.350,1721348096,1878667264,1678618624,19603456,0,0,14065889280,25769799680,13565952,33,46484820,43055418,3429402,0,0
2026-08-31T03:17:44.673613+00:00,27.551,1761607680,1878667264,1719578624,19603456,0,0,14046318592,25769799680,13565952,33,46933658,43452504,3481154,0,0
2026-08-31T03:17:44.874833+00:00,27.753,1761607680,1878667264,1719578624,19603456,0,0,14046183424,25769799680,13565952,33,47333480,43852315,3481165,0,0
2026-08-31T03:17:45.075966+00:00,27.954,1772064768,1878667264,1729818624,19603456,0,0,14041989120,25769799680,13565952,33,47733707,44244508,3489198,0,0
2026-08-31T03:17:45.277000+00:00,28.155,1700245504,1878667264,1658269696,19603456,0,0,14104903680,25769799680,13565952,33,48133930,44644692,3489238,0,0
2026-08-31T03:17:45.477993+00:00,28.356,1774768128,1878667264,1732382720,19603456,0,0,14030639104,25769799680,13565952,33,48536120,45023007,3513112,0,0
